timestamp,date,hour,minute,zone,pir_motion,ultrasonic_cm,accel_x,accel_y,accel_z,ir_entry,ir_exit,activity_label,is_office_hours,is_anomaly
2026-01-08 08:45:00,2026-01-08,8,45,library,1,91.8,-0.063,0.063,9.704,0,0,idle,1,0
2026-01-08 08:50:00,2026-01-08,8,50,entrance,1,56.7,0.043,0.058,9.725,0,0,idle,1,0
2026-01-08 08:55:00,2026-01-08,8,55,entrance,1,63.9,0.219,1.202,8.369,0,0,walking,1,0
2026-01-08 09:00:00,2026-01-08,9,0,entrance,1,86.6,1.92,0.025,9.091,0,0,running,1,0
2026-01-08 09:05:00,2026-01-08,9,5,classroom_B,1,14.2,0.081,-0.041,9.807,1,0,idle,1,0
2026-01-08 09:10:00,2026-01-08,9,10,classroom_A,1,98.7,0.008,-0.058,9.72,0,0,idle,1,0
2026-01-08 09:15:00,2026-01-08,9,15,entrance,1,87.0,-1.463,0.208,9.775,1,0,standing,1,0
2026-01-08 09:20:00,2026-01-08,9,20,classroom_A,1,33.5,-0.067,-0.009,9.889,0,0,idle,1,0
2026-01-08 09:25:00,2026-01-08,9,25,library,1,16.4,0.099,0.039,9.739,0,0,idle,1,0
2026-01-08 09:30:00,2026-01-08,9,30,library,1,47.8,1.97,-0.265,8.078,0,0,running,1,0
2026-01-08 09:35:00,2026-01-08,9,35,classroom_B,1,59.4,0.561,-0.549,9.001,1,0,standing,1,0
2026-01-08 09:40:00,2026-01-08,9,40,classroom_B,1,43.9,-0.024,-0.079,9.885,0,0,idle,1,0
2026-01-08 09:45:00,2026-01-08,9,45,classroom_A,1,82.6,-0.604,0.289,8.846,0,0,standing,1,0
2026-01-08 09:50:00,2026-01-08,9,50,lab,1,77.7,1.224,0.711,10.366,0,0,running,1,0
2026-01-08 09:55:00,2026-01-08,9,55,classroom_B,1,33.3,0.043,0.032,9.729,0,0,idle,1,0
2026-01-08 10:00:00,2026-01-08,10,0,classroom_B,0,249.8,0.022,0.041,9.737,0,0,idle,1,0
2026-01-08 10:05:00,2026-01-08,10,5,classroom_A,0,300.4,-0.045,-0.014,9.888,0,0,idle,1,0
2026-01-08 10:10:00,2026-01-08,10,10,entrance,1,87.2,-0.019,-0.037,9.718,1,0,idle,1,0
2026-01-08 10:15:00,2026-01-08,10,15,library,1,15.2,0.011,-0.001,9.875,0,0,idle,1,0
2026-01-08 10:20:00,2026-01-08,10,20,library,0,227.3,-0.0,0.037,9.835,0,0,idle,1,0
2026-01-08 10:25:00,2026-01-08,10,25,classroom_A,1,46.5,0.082,0.049,9.843,0,0,idle,1,0
2026-01-08 10:30:00,2026-01-08,10,30,library,0,332.2,0.084,0.1,9.889,0,0,idle,1,0
2026-01-08 10:35:00,2026-01-08,10,35,library,1,50.4,1.721,1.055,10.711,1,0,walking,1,0
2026-01-08 10:40:00,2026-01-08,10,40,entrance,1,14.6,-0.066,0.094,9.768,0,0,idle,1,0
2026-01-08 10:45:00,2026-01-08,10,45,library,1,53.5,-1.991,0.525,9.181,0,0,standing,1,0
2026-01-08 10:50:00,2026-01-08,10,50,classroom_B,0,207.1,-0.007,0.024,9.798,0,0,idle,1,0
2026-01-08 10:55:00,2026-01-08,10,55,lab,1,51.4,-1.571,-0.601,10.167,0,0,sitting,1,0
2026-01-08 11:00:00,2026-01-08,11,0,lab,1,57.6,-0.018,0.083,9.701,0,0,idle,1,0
2026-01-08 11:05:00,2026-01-08,11,5,classroom_A,1,36.9,-0.064,0.062,9.722,0,0,idle,1,0
2026-01-08 11:10:00,2026-01-08,11,10,classroom_B,1,77.2,1.534,0.837,8.332,1,0,standing,1,0
2026-01-08 11:15:00,2026-01-08,11,15,classroom_B,0,232.1,-0.06,-0.004,9.833,0,0,idle,1,0
2026-01-08 11:20:00,2026-01-08,11,20,lab,1,54.0,0.036,-0.075,9.85,0,0,idle,1,0
2026-01-08 11:25:00,2026-01-08,11,25,classroom_B,1,96.2,-0.075,-0.031,9.703,0,1,idle,1,0
2026-01-08 11:30:00,2026-01-08,11,30,library,1,63.7,-0.079,-0.871,8.248,0,0,sitting,1,0
2026-01-08 11:35:00,2026-01-08,11,35,entrance,1,35.3,-0.946,0.804,9.999,0,0,sitting,1,0
2026-01-08 11:40:00,2026-01-08,11,40,classroom_A,0,300.5,-0.064,0.099,9.818,0,0,idle,1,0
2026-01-08 11:45:00,2026-01-08,11,45,lab,1,21.9,1.962,1.716,9.279,0,0,running,1,0
2026-01-08 11:50:00,2026-01-08,11,50,classroom_B,1,37.6,-0.054,-0.033,9.796,0,0,idle,1,0
2026-01-08 11:55:00,2026-01-08,11,55,classroom_B,1,42.7,0.042,-0.051,9.879,0,1,idle,1,0
2026-01-08 12:00:00,2026-01-08,12,0,entrance,1,52.5,-0.08,-0.063,9.89,0,0,idle,1,0
2026-01-08 12:05:00,2026-01-08,12,5,library,1,71.5,-0.074,-0.028,9.862,0,0,idle,1,0
2026-01-08 12:10:00,2026-01-08,12,10,classroom_A,1,68.5,-0.464,1.549,8.391,1,0,running,1,0
2026-01-08 12:15:00,2026-01-08,12,15,classroom_A,1,50.1,1.767,0.476,8.904,0,0,sitting,1,0
2026-01-08 12:20:00,2026-01-08,12,20,classroom_B,1,27.3,-0.049,0.075,9.871,0,0,idle,1,0
2026-01-08 12:25:00,2026-01-08,12,25,library,1,74.6,-0.086,-0.016,9.886,0,1,idle,1,0
2026-01-08 12:30:00,2026-01-08,12,30,library,1,97.1,1.823,-1.757,10.917,0,0,walking,1,0
2026-01-08 12:35:00,2026-01-08,12,35,lab,0,394.3,-0.067,0.05,9.777,0,0,idle,1,0
2026-01-08 12:40:00,2026-01-08,12,40,library,1,34.4,-1.36,-1.129,10.09,0,0,running,1,0
2026-01-08 12:45:00,2026-01-08,12,45,classroom_A,1,86.7,-0.926,-1.524,8.672,0,1,running,1,0
2026-01-08 12:50:00,2026-01-08,12,50,classroom_A,0,255.6,-0.073,0.075,9.71,0,0,idle,1,0
2026-01-08 12:55:00,2026-01-08,12,55,classroom_B,0,242.0,-0.077,0.03,9.827,0,0,idle,1,0
2026-01-08 13:00:00,2026-01-08,13,0,entrance,1,95.2,-0.047,-0.073,9.88,0,0,idle,1,0
2026-01-08 13:05:00,2026-01-08,13,5,library,0,243.9,0.093,-0.065,9.894,0,0,idle,1,0
2026-01-08 13:10:00,2026-01-08,13,10,library,1,88.1,0.017,0.045,9.838,0,0,idle,1,0
2026-01-08 13:15:00,2026-01-08,13,15,lab,1,83.5,-0.925,0.327,10.423,0,0,sitting,1,0
2026-01-08 13:20:00,2026-01-08,13,20,classroom_A,1,91.2,-1.274,-1.26,10.587,0,0,walking,1,0
2026-01-08 13:25:00,2026-01-08,13,25,lab,1,11.9,-1.289,-0.423,9.823,1,0,walking,1,0
2026-01-08 13:30:00,2026-01-08,13,30,entrance,0,394.1,-0.08,0.005,9.845,0,0,idle,1,0
2026-01-08 13:35:00,2026-01-08,13,35,classroom_B,1,44.0,1.306,1.054,9.933,1,0,walking,1,0
2026-01-08 13:40:00,2026-01-08,13,40,classroom_A,1,66.5,1.865,1.83,8.319,0,1,standing,1,0
2026-01-08 13:45:00,2026-01-08,13,45,library,1,60.7,-0.067,-0.034,9.731,1,0,idle,1,0
2026-01-08 13:50:00,2026-01-08,13,50,classroom_A,1,84.2,-0.813,0.046,10.509,1,0,walking,1,0
2026-01-08 13:55:00,2026-01-08,13,55,entrance,1,23.3,-0.055,0.076,9.777,0,0,idle,1,0
2026-01-08 14:00:00,2026-01-08,14,0,entrance,1,99.2,1.826,-0.873,8.229,1,0,standing,1,0
2026-01-08 14:05:00,2026-01-08,14,5,lab,0,320.9,-0.064,0.006,9.82,0,0,idle,1,0
2026-01-08 14:10:00,2026-01-08,14,10,classroom_B,1,70.1,0.064,-0.03,9.721,0,0,idle,1,0
2026-01-08 14:15:00,2026-01-08,14,15,classroom_A,0,342.3,-0.085,-0.1,9.887,0,0,idle,1,0
2026-01-08 14:20:00,2026-01-08,14,20,lab,0,229.3,-0.07,-0.011,9.859,0,0,idle,1,0
2026-01-08 14:25:00,2026-01-08,14,25,classroom_B,0,222.6,-0.015,0.045,9.729,0,0,idle,1,0
2026-01-08 14:30:00,2026-01-08,14,30,lab,0,236.4,-0.023,-0.036,9.785,0,0,idle,1,0
2026-01-08 14:35:00,2026-01-08,14,35,library,1,67.3,1.776,1.686,9.15,0,0,running,1,0
2026-01-08 14:40:00,2026-01-08,14,40,entrance,1,30.7,0.86,0.108,10.33,0,0,walking,1,0
2026-01-08 14:45:00,2026-01-08,14,45,classroom_A,1,86.6,-0.005,-0.073,9.722,0,0,idle,1,0
2026-01-08 14:50:00,2026-01-08,14,50,classroom_A,1,23.0,0.094,0.083,9.748,0,1,idle,1,0
2026-01-08 14:55:00,2026-01-08,14,55,entrance,1,72.6,0.932,0.784,9.274,0,0,walking,1,0
2026-01-08 15:00:00,2026-01-08,15,0,classroom_A,1,63.5,-1.412,-1.435,8.735,0,0,walking,1,0
2026-01-08 15:05:00,2026-01-08,15,5,lab,0,294.0,-0.072,0.005,9.89,0,0,idle,1,0
2026-01-08 15:10:00,2026-01-08,15,10,classroom_A,1,40.4,0.039,-0.043,9.731,0,1,idle,1,0
2026-01-08 15:15:00,2026-01-08,15,15,library,1,11.0,0.036,0.075,9.811,0,0,idle,1,0
2026-01-08 15:20:00,2026-01-08,15,20,lab,1,30.5,-0.046,-0.082,9.776,0,0,idle,1,0
2026-01-08 15:25:00,2026-01-08,15,25,lab,1,29.7,0.984,0.237,10.525,0,0,sitting,1,0
2026-01-08 15:30:00,2026-01-08,15,30,entrance,0,233.0,0.061,0.029,9.739,0,0,idle,1,0
2026-01-08 15:35:00,2026-01-08,15,35,entrance,1,42.6,-0.033,-0.052,9.733,1,0,idle,1,0
2026-01-08 15:40:00,2026-01-08,15,40,classroom_B,0,261.8,0.01,0.028,9.706,0,0,idle,1,0
2026-01-08 15:45:00,2026-01-08,15,45,classroom_B,1,61.3,1.946,-0.065,8.144,0,1,walking,1,0
2026-01-08 15:50:00,2026-01-08,15,50,classroom_B,0,391.7,0.0,-0.037,9.778,0,0,idle,1,0
2026-01-08 15:55:00,2026-01-08,15,55,entrance,0,340.5,-0.081,-0.019,9.848,0,0,idle,1,0
2026-01-08 16:00:00,2026-01-08,16,0,lab,1,79.8,1.184,-0.092,10.606,0,0,walking,1,0
2026-01-08 16:05:00,2026-01-08,16,5,library,1,66.3,-0.054,-0.057,9.836,1,0,idle,1,0
2026-01-08 16:10:00,2026-01-08,16,10,lab,1,75.6,0.086,-0.032,9.857,0,0,idle,1,0
2026-01-08 16:15:00,2026-01-08,16,15,lab,1,74.1,-0.052,0.099,9.821,0,0,idle,1,0
2026-01-08 16:20:00,2026-01-08,16,20,lab,1,11.3,-0.038,0.074,9.859,0,0,idle,1,0
2026-01-08 16:25:00,2026-01-08,16,25,lab,1,94.1,-0.88,-0.547,8.268,0,0,walking,1,0
2026-01-08 16:30:00,2026-01-08,16,30,library,0,352.6,-0.012,0.085,9.888,0,0,idle,1,0
2026-01-08 16:35:00,2026-01-08,16,35,classroom_B,1,42.7,-0.364,0.479,10.042,0,0,sitting,1,0
2026-01-08 16:40:00,2026-01-08,16,40,classroom_A,1,71.4,-0.047,0.075,9.837,0,0,idle,1,0
2026-01-08 16:45:00,2026-01-08,16,45,entrance,1,60.5,-1.579,-0.497,9.71,0,0,walking,1,0
2026-01-08 16:50:00,2026-01-08,16,50,lab,1,52.2,0.064,-0.078,9.736,1,0,idle,1,0
2026-01-08 16:55:00,2026-01-08,16,55,lab,0,239.9,-0.034,-0.037,9.899,0,0,idle,1,0
2026-01-08 17:00:00,2026-01-08,17,0,entrance,1,76.7,-0.182,0.18,10.846,0,0,walking,1,0
2026-01-08 17:05:00,2026-01-08,17,5,lab,0,354.8,-0.088,0.062,9.858,0,0,idle,1,0
2026-01-08 17:10:00,2026-01-08,17,10,lab,1,29.0,1.034,-0.308,8.756,1,1,walking,1,0
2026-01-08 17:15:00,2026-01-08,17,15,lab,1,88.6,-0.016,-0.057,9.879,0,1,idle,1,0
2026-01-08 17:20:00,2026-01-08,17,20,library,1,77.8,-0.603,-0.324,9.426,0,0,walking,1,0
2026-01-08 17:25:00,2026-01-08,17,25,classroom_B,1,10.9,0.019,-0.084,9.834,0,0,idle,1,0
2026-01-08 17:30:00,2026-01-08,17,30,entrance,1,90.7,-0.0,-0.037,9.858,0,0,idle,1,0
2026-01-08 17:35:00,2026-01-08,17,35,library,0,388.7,0.071,0.027,9.828,0,0,idle,1,0
2026-01-08 17:40:00,2026-01-08,17,40,classroom_A,1,29.7,-0.016,0.009,9.733,0,0,idle,1,0
2026-01-08 17:45:00,2026-01-08,17,45,classroom_B,0,315.4,-0.097,0.063,9.703,0,0,idle,1,0
2026-01-08 17:50:00,2026-01-08,17,50,library,1,88.1,0.03,-0.009,9.782,0,0,idle,1,0
2026-01-08 17:55:00,2026-01-08,17,55,library,0,267.2,0.085,-0.008,9.775,0,0,idle,1,0
2026-01-08 18:00:00,2026-01-08,18,0,lab,0,308.6,-0.024,0.069,9.838,0,0,idle,0,0
2026-01-08 18:05:00,2026-01-08,18,5,entrance,0,340.4,0.088,0.081,9.72,0,0,idle,0,0
2026-01-08 18:10:00,2026-01-08,18,10,lab,0,220.8,0.03,0.023,9.782,0,0,idle,0,0
2026-01-08 18:15:00,2026-01-08,18,15,entrance,0,324.8,0.009,0.027,9.801,0,0,idle,0,0
2026-01-08 18:20:00,2026-01-08,18,20,entrance,0,370.3,-0.058,0.055,9.81,0,0,idle,0,0
2026-01-08 18:25:00,2026-01-08,18,25,lab,0,293.9,-0.075,0.094,9.883,0,0,idle,0,0
2026-01-08 18:30:00,2026-01-08,18,30,classroom_A,0,329.0,0.057,-0.021,9.888,0,0,idle,0,0
2026-01-08 18:35:00,2026-01-08,18,35,lab,0,253.5,0.032,-0.039,9.881,0,0,idle,0,0
2026-01-08 18:40:00,2026-01-08,18,40,classroom_B,0,200.8,0.082,-0.093,9.705,0,0,idle,0,0
2026-01-08 18:45:00,2026-01-08,18,45,library,0,303.8,0.048,-0.037,9.734,0,0,idle,0,0
2026-01-08 18:50:00,2026-01-08,18,50,entrance,0,248.4,0.095,-0.061,9.829,0,0,idle,0,0
2026-01-08 18:55:00,2026-01-08,18,55,classroom_A,0,315.6,-0.074,0.027,9.895,0,0,idle,0,0
2026-01-08 19:00:00,2026-01-08,19,0,classroom_A,0,263.6,-0.068,-0.054,9.842,0,0,idle,0,0
2026-01-08 19:05:00,2026-01-08,19,5,classroom_B,0,326.3,0.057,0.069,9.825,0,0,idle,0,0
2026-01-08 19:10:00,2026-01-08,19,10,entrance,0,231.8,-0.036,-0.081,9.705,0,0,idle,0,0
2026-01-08 19:15:00,2026-01-08,19,15,entrance,0,318.7,-0.094,0.042,9.884,0,0,idle,0,0
2026-01-08 19:20:00,2026-01-08,19,20,classroom_B,0,205.1,0.047,0.097,9.827,0,0,idle,0,0
2026-01-08 19:25:00,2026-01-08,19,25,lab,0,330.5,-0.056,-0.061,9.868,0,0,idle,0,0
2026-01-08 19:30:00,2026-01-08,19,30,library,0,331.9,-0.045,0.087,9.825,0,0,idle,0,0
2026-01-08 19:35:00,2026-01-08,19,35,classroom_B,0,222.2,0.085,-0.075,9.728,0,0,idle,0,0
2026-01-08 19:40:00,2026-01-08,19,40,lab,0,218.6,-0.001,-0.028,9.868,0,0,idle,0,0
2026-01-08 19:45:00,2026-01-08,19,45,classroom_A,0,359.1,-0.017,-0.003,9.825,0,0,idle,0,0
2026-01-08 19:50:00,2026-01-08,19,50,classroom_A,0,275.1,-0.037,0.082,9.862,0,0,idle,0,0
2026-01-08 19:55:00,2026-01-08,19,55,entrance,0,380.7,0.032,0.026,9.871,0,0,idle,0,0
2026-01-08 20:00:00,2026-01-08,20,0,classroom_A,0,398.7,-0.003,0.023,9.809,0,0,idle,0,0
2026-01-08 20:05:00,2026-01-08,20,5,library,0,250.9,-0.076,0.021,9.807,0,0,idle,0,0
2026-01-08 20:10:00,2026-01-08,20,10,classroom_B,0,230.5,0.073,-0.077,9.743,0,0,idle,0,0
2026-01-08 20:15:00,2026-01-08,20,15,classroom_A,0,216.7,0.038,-0.075,9.755,0,0,idle,0,0
2026-01-08 20:20:00,2026-01-08,20,20,lab,0,269.7,0.01,-0.041,9.849,0,0,idle,0,0
2026-01-08 20:25:00,2026-01-08,20,25,classroom_B,0,389.3,0.084,-0.05,9.74,0,0,idle,0,0
2026-01-08 20:30:00,2026-01-08,20,30,classroom_A,0,220.6,0.059,0.018,9.733,0,0,idle,0,0
2026-01-08 20:35:00,2026-01-08,20,35,classroom_B,0,297.6,0.077,-0.015,9.849,0,0,idle,0,0
2026-01-08 20:40:00,2026-01-08,20,40,entrance,0,321.5,-0.014,0.013,9.775,0,0,idle,0,0
2026-01-08 20:45:00,2026-01-08,20,45,library,0,377.9,0.092,-0.049,9.782,0,0,idle,0,0
2026-01-08 20:50:00,2026-01-08,20,50,classroom_A,0,329.0,0.093,-0.03,9.706,0,0,idle,0,0
2026-01-08 20:55:00,2026-01-08,20,55,classroom_B,0,285.9,-0.063,-0.051,9.743,0,0,idle,0,0
2026-01-08 21:00:00,2026-01-08,21,0,classroom_B,0,355.9,-0.076,-0.036,9.702,0,0,idle,0,0
2026-01-08 21:05:00,2026-01-08,21,5,classroom_B,0,313.5,-0.036,-0.053,9.713,0,0,idle,0,0
2026-01-08 21:10:00,2026-01-08,21,10,entrance,0,305.5,-0.079,-0.044,9.822,0,0,idle,0,0
2026-01-08 21:15:00,2026-01-08,21,15,classroom_A,0,329.3,0.036,-0.013,9.863,0,0,idle,0,0
2026-01-08 21:20:00,2026-01-08,21,20,entrance,0,360.5,-0.0,0.098,9.784,0,0,idle,0,0
2026-01-08 21:25:00,2026-01-08,21,25,entrance,0,320.3,0.018,-0.053,9.704,0,0,idle,0,0
2026-01-08 21:30:00,2026-01-08,21,30,lab,0,371.2,0.098,0.082,9.757,0,0,idle,0,0
2026-01-08 21:35:00,2026-01-08,21,35,classroom_B,1,58.0,-0.033,-0.097,9.794,0,0,idle,0,1
2026-01-08 21:40:00,2026-01-08,21,40,library,0,350.7,-0.02,0.011,9.763,0,0,idle,0,0
2026-01-08 21:45:00,2026-01-08,21,45,entrance,1,36.9,-0.001,0.028,9.882,0,0,idle,0,1
2026-01-08 21:50:00,2026-01-08,21,50,classroom_B,1,14.3,-1.579,-0.709,10.063,0,1,sitting,0,1
2026-01-08 21:55:00,2026-01-08,21,55,entrance,0,307.5,-0.099,0.038,9.71,0,0,idle,0,0
2026-01-11 07:00:00,2026-01-11,7,0,lab,0,389.4,-0.085,-0.034,9.823,0,0,idle,0,0
2026-01-11 07:05:00,2026-01-11,7,5,classroom_A,0,234.1,-0.072,-0.008,9.725,0,0,idle,0,0
2026-01-11 07:10:00,2026-01-11,7,10,entrance,0,377.6,0.093,-0.017,9.789,0,0,idle,0,0
2026-01-11 07:15:00,2026-01-11,7,15,lab,0,248.1,-0.004,-0.002,9.756,0,0,idle,0,0
2026-01-11 07:20:00,2026-01-11,7,20,classroom_A,0,252.8,-0.041,-0.083,9.812,0,0,idle,0,0
2026-01-11 07:25:00,2026-01-11,7,25,entrance,0,347.1,-0.059,-0.084,9.894,0,0,idle,0,0
2026-01-11 07:30:00,2026-01-11,7,30,classroom_B,0,334.1,-0.006,-0.023,9.798,0,0,idle,0,0
2026-01-11 07:35:00,2026-01-11,7,35,classroom_B,0,318.1,0.006,0.072,9.852,0,0,idle,0,0
2026-01-11 07:40:00,2026-01-11,7,40,classroom_B,0,331.1,0.07,-0.079,9.726,0,0,idle,0,0
2026-01-11 07:45:00,2026-01-11,7,45,entrance,0,290.5,0.024,-0.059,9.78,0,0,idle,0,0
2026-01-11 07:50:00,2026-01-11,7,50,classroom_A,0,232.8,-0.039,0.074,9.83,0,0,idle,0,0
2026-01-11 07:55:00,2026-01-11,7,55,classroom_B,0,221.4,-0.078,-0.097,9.792,0,0,idle,0,0
2026-01-11 08:00:00,2026-01-11,8,0,library,1,69.6,-0.047,0.085,9.717,0,0,idle,1,0
2026-01-11 08:05:00,2026-01-11,8,5,classroom_A,1,40.0,-0.026,-0.09,9.777,0,0,idle,1,0
2026-01-11 08:10:00,2026-01-11,8,10,classroom_A,1,63.5,-0.001,-0.013,9.836,0,0,idle,1,0
2026-01-11 08:15:00,2026-01-11,8,15,lab,1,90.6,-0.052,0.006,9.755,0,0,idle,1,0
2026-01-11 08:20:00,2026-01-11,8,20,classroom_B,1,19.1,0.076,-0.046,9.741,0,0,idle,1,0
2026-01-11 08:25:00,2026-01-11,8,25,library,0,257.6,-0.099,-0.063,9.882,0,0,idle,1,0
2026-01-11 08:30:00,2026-01-11,8,30,classroom_A,1,37.5,-0.052,-0.037,9.714,0,0,idle,1,0
2026-01-11 08:35:00,2026-01-11,8,35,entrance,0,333.2,-0.014,-0.096,9.895,0,0,idle,1,0
2026-01-11 08:40:00,2026-01-11,8,40,entrance,1,78.4,-0.591,-0.105,8.003,0,1,walking,1,0
2026-01-11 08:45:00,2026-01-11,8,45,classroom_B,1,99.1,0.005,-0.067,9.729,1,0,idle,1,0
2026-01-11 08:50:00,2026-01-11,8,50,classroom_B,1,76.1,-0.049,-0.003,9.773,1,0,idle,1,0
2026-01-11 08:55:00,2026-01-11,8,55,entrance,0,354.9,0.071,0.08,9.819,0,0,idle,1,0
2026-01-11 09:00:00,2026-01-11,9,0,entrance,1,56.7,-0.07,-0.018,9.744,0,0,idle,1,0
2026-01-11 09:05:00,2026-01-11,9,5,classroom_B,1,76.7,-0.028,0.049,9.739,0,0,idle,1,0
2026-01-11 09:10:00,2026-01-11,9,10,library,0,335.8,0.08,-0.01,9.892,0,0,idle,1,0
2026-01-11 09:15:00,2026-01-11,9,15,library,1,91.9,-0.034,0.018,9.889,0,0,idle,1,0
2026-01-11 09:20:00,2026-01-11,9,20,entrance,1,40.9,-0.013,-0.009,9.894,0,0,idle,1,0
2026-01-11 09:25:00,2026-01-11,9,25,classroom_B,1,71.7,-0.07,0.093,9.825,0,0,idle,1,0
2026-01-11 09:30:00,2026-01-11,9,30,classroom_B,1,36.5,-0.057,0.065,9.725,0,1,idle,1,0
2026-01-11 09:35:00,2026-01-11,9,35,classroom_B,1,10.1,-0.599,-0.867,10.577,0,1,running,1,0
2026-01-11 09:40:00,2026-01-11,9,40,lab,1,76.0,0.084,-0.042,9.706,0,0,idle,1,0
2026-01-11 09:45:00,2026-01-11,9,45,library,1,97.0,-0.955,-0.792,8.932,0,0,running,1,0
2026-01-11 09:50:00,2026-01-11,9,50,library,1,79.1,-0.335,-1.202,8.915,0,0,standing,1,0
2026-01-11 09:55:00,2026-01-11,9,55,classroom_B,1,80.4,-0.081,0.005,9.839,0,0,idle,1,0
2026-01-11 10:00:00,2026-01-11,10,0,classroom_A,1,48.5,-0.018,-0.094,9.812,0,0,idle,1,0
2026-01-11 10:05:00,2026-01-11,10,5,lab,1,37.2,0.049,-1.491,9.63,0,1,running,1,0
2026-01-11 10:10:00,2026-01-11,10,10,entrance,1,70.3,0.053,0.004,9.868,1,0,idle,1,0
2026-01-11 10:15:00,2026-01-11,10,15,entrance,1,18.8,-0.074,-0.675,8.183,0,0,running,1,0
2026-01-11 10:20:00,2026-01-11,10,20,classroom_A,0,303.3,0.012,0.093,9.727,0,0,idle,1,0
2026-01-11 10:25:00,2026-01-11,10,25,library,1,38.0,-0.099,-0.003,9.838,1,1,idle,1,0
2026-01-11 10:30:00,2026-01-11,10,30,library,0,304.0,-0.051,-0.079,9.705,0,0,idle,1,0
2026-01-11 10:35:00,2026-01-11,10,35,lab,1,15.0,-0.382,1.931,10.461,0,0,running,1,0
2026-01-11 10:40:00,2026-01-11,10,40,classroom_A,0,323.4,-0.014,0.027,9.737,0,0,idle,1,0
2026-01-11 10:45:00,2026-01-11,10,45,classroom_B,1,76.7,-0.005,-0.042,9.834,0,0,idle,1,0
2026-01-11 10:50:00,2026-01-11,10,50,library,1,72.8,-0.332,-0.301,8.084,1,0,sitting,1,0
2026-01-11 10:55:00,2026-01-11,10,55,lab,1,68.1,0.024,-0.091,9.881,0,0,idle,1,0
2026-01-11 11:00:00,2026-01-11,11,0,entrance,1,98.4,0.071,0.001,9.77,0,0,idle,1,0
2026-01-11 11:05:00,2026-01-11,11,5,classroom_B,1,23.6,0.013,-0.008,9.872,1,0,idle,1,0
2026-01-11 11:10:00,2026-01-11,11,10,library,0,213.6,0.068,-0.003,9.893,0,0,idle,1,0
2026-01-11 11:15:00,2026-01-11,11,15,classroom_B,1,61.8,0.055,0.005,9.726,0,0,idle,1,0
2026-01-11 11:20:00,2026-01-11,11,20,classroom_B,1,84.7,-1.882,0.932,8.695,0,0,walking,1,0
2026-01-11 11:25:00,2026-01-11,11,25,classroom_A,0,396.3,0.062,0.047,9.747,0,0,idle,1,0
2026-01-11 11:30:00,2026-01-11,11,30,classroom_B,0,276.8,0.095,0.084,9.712,0,0,idle,1,0
2026-01-11 11:35:00,2026-01-11,11,35,lab,1,86.2,1.053,0.426,10.522,0,0,walking,1,0
2026-01-11 11:40:00,2026-01-11,11,40,lab,1,67.4,-0.061,-0.002,9.836,0,0,idle,1,0
2026-01-11 11:45:00,2026-01-11,11,45,entrance,0,361.7,-0.062,0.016,9.826,0,0,idle,1,0
2026-01-11 11:50:00,2026-01-11,11,50,library,1,82.9,-0.028,-0.018,9.809,1,0,idle,1,0
2026-01-11 11:55:00,2026-01-11,11,55,entrance,1,84.9,-0.005,-0.03,9.824,0,0,idle,1,0
2026-01-11 12:00:00,2026-01-11,12,0,entrance,1,66.3,0.014,-0.075,9.803,1,0,idle,1,0
2026-01-11 12:05:00,2026-01-11,12,5,classroom_B,1,39.8,1.762,1.689,8.754,1,0,standing,1,0
2026-01-11 12:10:00,2026-01-11,12,10,entrance,1,61.8,0.086,0.0,9.78,1,0,idle,1,0
2026-01-11 12:15:00,2026-01-11,12,15,entrance,1,94.3,0.031,-0.094,9.784,0,0,idle,1,0
2026-01-11 12:20:00,2026-01-11,12,20,library,1,59.2,0.085,0.033,9.876,0,1,idle,1,0
2026-01-11 12:25:00,2026-01-11,12,25,lab,0,340.6,0.053,-0.093,9.896,0,0,idle,1,0
2026-01-11 12:30:00,2026-01-11,12,30,classroom_A,1,65.1,0.206,1.786,8.812,1,0,walking,1,0
2026-01-11 12:35:00,2026-01-11,12,35,classroom_A,1,48.8,0.07,0.094,9.704,1,0,idle,1,0
2026-01-11 12:40:00,2026-01-11,12,40,lab,1,87.4,0.048,0.01,9.71,0,0,idle,1,0
2026-01-11 12:45:00,2026-01-11,12,45,classroom_B,0,309.9,-0.077,-0.076,9.823,0,0,idle,1,0
2026-01-11 12:50:00,2026-01-11,12,50,library,1,40.9,-0.052,-0.082,9.702,0,0,idle,1,0
2026-01-11 12:55:00,2026-01-11,12,55,classroom_B,1,99.2,0.879,1.25,8.23,0,0,walking,1,0
2026-01-11 13:00:00,2026-01-11,13,0,library,1,69.0,-0.83,0.424,9.436,0,1,walking,1,0
2026-01-11 13:05:00,2026-01-11,13,5,library,1,73.5,0.08,0.072,9.789,0,0,idle,1,0
2026-01-11 13:10:00,2026-01-11,13,10,library,1,68.8,-0.046,0.04,9.801,1,0,idle,1,0
2026-01-11 13:15:00,2026-01-11,13,15,classroom_A,1,17.1,0.068,0.004,9.761,0,0,idle,1,0
2026-01-11 13:20:00,2026-01-11,13,20,library,1,31.2,0.053,0.091,9.704,0,0,idle,1,0
2026-01-11 13:25:00,2026-01-11,13,25,classroom_A,1,84.4,-0.884,0.439,9.486,0,1,sitting,1,0
2026-01-11 13:30:00,2026-01-11,13,30,classroom_B,1,69.4,0.032,-0.094,9.853,0,0,idle,1,0
