date,day_of_week,student_id,department,semester,fingerprint_id,fingerprint_confidence,status,entry_time,exit_time,duration_hours,is_late,is_early_leave,pir_motion,ultrasonic_cm,accel_magnitude,activity_at_entry,zone
2026-02-01,Sunday,STU-032,EEE,3,32,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-02-01,Sunday,STU-033,EEE,6,33,241,present,09:26:00,16:53:00,7.45,0,0,1,53.2,0.606,walking,entrance
2026-02-01,Sunday,STU-034,CSE,5,34,273,present,08:00:00,17:58:00,9.97,0,0,1,78.3,0.874,walking,classroom_A
2026-02-01,Sunday,STU-035,CSE,3,35,231,present,08:07:00,15:19:00,7.2,0,0,1,31.6,1.389,walking,lab
2026-02-01,Sunday,STU-036,CSE,4,36,276,present,08:20:00,13:07:00,4.78,0,1,1,47.5,0.484,standing,classroom_A
2026-02-01,Sunday,STU-037,CSE,8,37,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-02-01,Sunday,STU-038,BBA,5,38,280,present,08:12:00,15:26:00,7.23,0,0,1,24.4,0.414,standing,lab
2026-02-01,Sunday,STU-039,CSE,4,39,277,present,08:05:00,15:42:00,7.62,0,0,1,54.0,1.582,walking,entrance
2026-02-01,Sunday,STU-040,EEE,1,40,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-02-01,Sunday,STU-041,CSE,1,41,268,present,08:16:00,15:12:00,6.93,0,0,1,56.4,0.335,standing,classroom_A
2026-02-01,Sunday,STU-042,EEE,7,42,216,present,08:10:00,15:46:00,7.6,0,0,1,61.5,0.701,walking,lab
2026-02-01,Sunday,STU-043,EEE,2,43,251,present,09:14:00,16:27:00,7.22,0,0,1,50.8,1.684,walking,classroom_B
2026-02-01,Sunday,STU-044,CSE,6,44,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-02-01,Sunday,STU-045,CSE,8,45,257,present,09:05:00,17:31:00,8.43,0,0,1,46.0,0.936,walking,classroom_B
2026-02-01,Sunday,STU-046,BBA,8,46,208,present,09:06:00,16:57:00,7.85,0,0,1,58.0,0.974,walking,entrance
2026-02-01,Sunday,STU-047,CSE,5,47,223,present,09:12:00,13:51:00,4.65,0,1,1,39.4,0.837,walking,entrance
2026-02-01,Sunday,STU-048,CSE,4,48,259,present,10:07:00,13:45:00,3.63,1,1,1,39.7,1.151,walking,classroom_B
2026-02-01,Sunday,STU-049,CSE,5,49,285,present,08:16:00,17:17:00,9.02,0,0,1,63.0,0.412,standing,lab
2026-02-01,Sunday,STU-050,CSE,7,50,235,present,08:06:00,14:31:00,6.42,0,1,1,22.8,0.932,walking,entrance
2026-02-02,Monday,STU-001,CSE,1,1,273,present,08:18:00,13:41:00,5.38,0,1,1,67.0,1.782,walking,lab
2026-02-02,Monday,STU-002,EEE,4,2,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-02-02,Monday,STU-003,CSE,3,3,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-02-02,Monday,STU-004,CSE,2,4,240,present,08:15:00,14:46:00,6.52,0,1,1,38.1,1.431,walking,lab
2026-02-02,Monday,STU-005,CSE,7,5,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-02-02,Monday,STU-006,CSE,1,6,279,present,09:15:00,15:53:00,6.63,0,0,1,42.4,0.454,standing,classroom_A
2026-02-02,Monday,STU-007,CSE,4,7,224,present,10:55:00,16:14:00,5.32,1,0,1,30.2,1.386,walking,classroom_B
2026-02-02,Monday,STU-008,CSE,1,8,238,present,09:16:00,15:07:00,5.85,1,0,1,22.9,0.413,standing,classroom_B
2026-02-02,Monday,STU-009,CSE,4,9,218,present,08:29:00,16:07:00,7.63,0,0,1,27.6,1.43,walking,lab
2026-02-02,Monday,STU-010,CSE,7,10,293,present,08:18:00,16:17:00,7.98,0,0,1,39.3,1.024,walking,entrance
2026-02-02,Monday,STU-011,CSE,8,11,263,present,09:42:00,15:44:00,6.03,1,0,1,24.7,0.39,standing,entrance
2026-02-02,Monday,STU-012,CSE,5,12,240,present,09:03:00,17:48:00,8.75,0,0,1,51.7,1.441,walking,classroom_B
2026-02-02,Monday,STU-013,CSE,3,13,279,present,08:29:00,16:24:00,7.92,0,0,1,78.5,1.07,walking,lab
2026-02-02,Monday,STU-014,BBA,6,14,213,present,10:55:00,15:09:00,4.23,1,0,1,47.7,1.418,walking,classroom_A
2026-02-02,Monday,STU-015,EEE,3,15,270,present,09:21:00,16:16:00,6.92,0,0,1,27.1,0.426,standing,lab
2026-02-02,Monday,STU-016,CSE,6,16,248,present,09:01:00,16:06:00,7.08,0,0,1,22.9,1.398,walking,lab
2026-02-02,Monday,STU-017,CSE,2,17,206,present,10:33:00,17:27:00,6.9,1,0,1,26.6,1.27,walking,entrance
2026-02-02,Monday,STU-018,BBA,2,18,279,present,10:15:00,13:17:00,3.03,1,1,1,33.6,1.349,walking,lab
2026-02-02,Monday,STU-019,EEE,6,19,290,present,09:15:00,15:22:00,6.12,0,0,1,58.2,1.194,walking,entrance
2026-02-02,Monday,STU-020,CSE,5,20,287,present,09:23:00,17:15:00,7.87,0,0,1,30.2,0.404,standing,classroom_A
2026-02-02,Monday,STU-021,CSE,8,21,221,present,09:13:00,15:16:00,6.05,0,0,1,72.9,1.319,walking,entrance
2026-02-02,Monday,STU-022,CSE,2,22,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-02-02,Monday,STU-023,BBA,2,23,229,present,08:01:00,17:43:00,9.7,0,0,1,79.4,1.088,walking,classroom_A
2026-02-02,Monday,STU-024,CSE,5,24,262,present,10:28:00,16:34:00,6.1,1,0,1,35.4,0.68,walking,lab
2026-02-02,Monday,STU-025,CSE,6,25,218,present,09:03:00,17:46:00,8.72,0,0,1,58.4,1.768,walking,classroom_A
2026-02-02,Monday,STU-026,CSE,4,26,211,present,08:18:00,16:23:00,8.08,0,0,1,32.4,0.591,walking,lab
2026-02-02,Monday,STU-027,CSE,1,27,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-02-02,Monday,STU-028,CSE,5,28,244,present,09:30:00,15:16:00,5.77,0,0,1,74.6,1.632,walking,lab
2026-02-02,Monday,STU-029,CSE,4,29,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-02-02,Monday,STU-030,CSE,7,30,244,present,09:26:00,16:50:00,7.4,0,0,1,47.3,0.733,walking,entrance
2026-02-02,Monday,STU-031,EEE,8,31,238,present,08:16:00,17:35:00,9.32,0,0,1,59.9,1.03,walking,entrance
2026-02-02,Monday,STU-032,EEE,3,32,255,present,10:52:00,15:31:00,4.65,1,0,1,38.3,0.828,walking,entrance
2026-02-02,Monday,STU-033,EEE,6,33,225,present,08:30:00,14:09:00,5.65,0,1,1,79.8,0.948,walking,entrance
2026-02-02,Monday,STU-034,CSE,5,34,212,present,08:25:00,16:27:00,8.03,0,0,1,43.9,1.64,walking,classroom_B
2026-02-02,Monday,STU-035,CSE,3,35,217,present,09:25:00,17:49:00,8.4,0,0,1,32.0,0.924,walking,classroom_A
2026-02-02,Monday,STU-036,CSE,4,36,256,present,09:17:00,16:06:00,6.82,0,0,1,28.3,1.341,walking,classroom_B
2026-02-02,Monday,STU-037,CSE,8,37,296,present,09:14:00,13:49:00,4.58,0,1,1,45.3,0.511,walking,classroom_B
2026-02-02,Monday,STU-038,BBA,5,38,200,present,09:01:00,16:08:00,7.12,0,0,1,44.2,0.994,walking,lab
2026-02-02,Monday,STU-039,CSE,4,39,242,present,08:10:00,16:36:00,8.43,0,0,1,48.9,1.596,walking,entrance
2026-02-02,Monday,STU-040,EEE,1,40,263,present,08:22:00,15:35:00,7.22,0,0,1,64.4,0.505,walking,classroom_A
2026-02-02,Monday,STU-041,CSE,1,41,200,present,08:25:00,17:12:00,8.78,0,0,1,26.9,0.53,walking,entrance
2026-02-02,Monday,STU-042,EEE,7,42,238,present,09:53:00,16:03:00,6.17,1,0,1,75.6,0.907,walking,classroom_A
2026-02-02,Monday,STU-043,EEE,2,43,202,present,09:27:00,15:27:00,6.0,0,0,1,28.8,0.577,walking,classroom_A
2026-02-02,Monday,STU-044,CSE,6,44,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-02-02,Monday,STU-045,CSE,8,45,249,present,08:30:00,16:42:00,8.2,0,0,1,36.5,1.346,walking,entrance
2026-02-02,Monday,STU-046,BBA,8,46,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-02-02,Monday,STU-047,CSE,5,47,284,present,10:00:00,15:41:00,5.68,1,0,1,59.0,1.23,walking,entrance
2026-02-02,Monday,STU-048,CSE,4,48,264,present,10:17:00,13:22:00,3.08,1,1,1,50.0,0.616,walking,lab
2026-02-02,Monday,STU-049,CSE,5,49,284,present,10:29:00,15:17:00,4.8,1,0,1,67.1,0.754,walking,lab
2026-02-02,Monday,STU-050,CSE,7,50,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-02-03,Tuesday,STU-001,CSE,1,1,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-02-03,Tuesday,STU-002,EEE,4,2,279,present,09:04:00,17:37:00,8.55,0,0,1,40.9,1.545,walking,entrance
2026-02-03,Tuesday,STU-003,CSE,3,3,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-02-03,Tuesday,STU-004,CSE,2,4,222,present,10:20:00,17:50:00,7.5,1,0,1,34.2,1.392,walking,lab
2026-02-03,Tuesday,STU-005,CSE,7,5,277,present,10:07:00,13:28:00,3.35,1,1,1,65.8,1.247,walking,entrance
2026-02-03,Tuesday,STU-006,CSE,1,6,232,present,09:04:00,17:35:00,8.52,0,0,1,32.0,1.037,walking,classroom_B
2026-02-03,Tuesday,STU-007,CSE,4,7,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-02-03,Tuesday,STU-008,CSE,1,8,217,present,08:18:00,13:13:00,4.92,0,1,1,22.0,1.64,walking,classroom_B
2026-02-03,Tuesday,STU-009,CSE,4,9,224,present,09:05:00,17:41:00,8.6,0,0,1,51.7,1.549,walking,lab
2026-02-03,Tuesday,STU-010,CSE,7,10,209,present,08:25:00,14:40:00,6.25,0,1,1,42.6,1.154,walking,classroom_A
2026-02-03,Tuesday,STU-011,CSE,8,11,237,present,09:03:00,16:01:00,6.97,1,0,1,33.4,1.683,walking,classroom_B
2026-02-03,Tuesday,STU-012,CSE,5,12,266,present,08:30:00,17:36:00,9.1,0,0,1,34.5,1.698,walking,classroom_B
2026-02-03,Tuesday,STU-013,CSE,3,13,243,present,08:18:00,16:41:00,8.38,0,0,1,21.8,0.932,walking,classroom_A
2026-02-03,Tuesday,STU-014,BBA,6,14,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-02-03,Tuesday,STU-015,EEE,3,15,297,present,08:07:00,17:57:00,9.83,0,0,1,56.6,1.511,walking,classroom_B
2026-02-03,Tuesday,STU-016,CSE,6,16,213,present,08:28:00,15:17:00,6.82,0,0,1,63.4,0.353,standing,classroom_A
2026-02-03,Tuesday,STU-017,CSE,2,17,225,present,08:00:00,15:49:00,7.82,0,0,1,66.9,1.101,walking,lab
2026-02-03,Tuesday,STU-018,BBA,2,18,254,present,08:12:00,17:08:00,8.93,0,0,1,45.8,1.124,walking,entrance
2026-02-03,Tuesday,STU-019,EEE,6,19,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-02-03,Tuesday,STU-020,CSE,5,20,229,present,10:58:00,13:05:00,2.12,1,1,1,55.3,0.92,walking,entrance
2026-02-03,Tuesday,STU-021,CSE,8,21,240,present,08:02:00,14:11:00,6.15,0,1,1,37.0,0.825,walking,classroom_A
2026-02-03,Tuesday,STU-022,CSE,2,22,290,present,08:21:00,14:34:00,6.22,0,1,1,32.4,1.403,walking,classroom_B
2026-02-03,Tuesday,STU-023,BBA,2,23,231,present,09:30:00,17:18:00,7.8,0,0,1,72.1,1.09,walking,classroom_B
2026-02-03,Tuesday,STU-024,CSE,5,24,226,present,10:57:00,17:31:00,6.57,1,0,1,36.8,1.668,walking,classroom_A
2026-02-03,Tuesday,STU-025,CSE,6,25,258,present,09:02:00,17:28:00,8.43,1,0,1,59.0,1.73,walking,entrance
2026-02-03,Tuesday,STU-026,CSE,4,26,278,present,09:09:00,15:03:00,5.9,0,0,1,36.7,0.876,walking,entrance
2026-02-03,Tuesday,STU-027,CSE,1,27,239,present,09:24:00,16:34:00,7.17,1,0,1,23.1,0.347,standing,classroom_B
2026-02-03,Tuesday,STU-028,CSE,5,28,227,present,09:29:00,16:51:00,7.37,0,0,1,65.2,1.436,walking,classroom_B
2026-02-03,Tuesday,STU-029,CSE,4,29,236,present,08:25:00,16:46:00,8.35,0,0,1,75.9,1.588,walking,lab
2026-02-03,Tuesday,STU-030,CSE,7,30,230,present,09:05:00,16:47:00,7.7,0,0,1,79.6,0.498,standing,entrance
2026-02-03,Tuesday,STU-031,EEE,8,31,278,present,08:24:00,16:36:00,8.2,0,0,1,43.7,0.711,walking,classroom_B
2026-02-03,Tuesday,STU-032,EEE,3,32,222,present,08:03:00,17:20:00,9.28,0,0,1,70.2,0.966,walking,entrance
2026-02-03,Tuesday,STU-033,EEE,6,33,210,present,09:20:00,15:26:00,6.1,0,0,1,23.5,0.715,walking,classroom_B
2026-02-03,Tuesday,STU-034,CSE,5,34,218,present,09:08:00,15:14:00,6.1,0,0,1,57.8,1.607,walking,entrance
2026-02-03,Tuesday,STU-035,CSE,3,35,291,present,10:37:00,17:45:00,7.13,1,0,1,33.7,1.788,walking,classroom_B
2026-02-03,Tuesday,STU-036,CSE,4,36,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-02-03,Tuesday,STU-037,CSE,8,37,209,present,09:22:00,17:28:00,8.1,1,0,1,26.8,0.655,walking,classroom_B
2026-02-03,Tuesday,STU-038,BBA,5,38,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-02-03,Tuesday,STU-039,CSE,4,39,283,present,09:04:00,14:21:00,5.28,0,1,1,78.5,0.862,walking,classroom_B
2026-02-03,Tuesday,STU-040,EEE,1,40,240,present,09:58:00,15:38:00,5.67,1,0,1,32.7,1.066,walking,classroom_B
2026-02-03,Tuesday,STU-041,CSE,1,41,228,present,08:12:00,17:05:00,8.88,0,0,1,77.3,1.148,walking,lab
2026-02-03,Tuesday,STU-042,EEE,7,42,234,present,08:19:00,17:33:00,9.23,0,0,1,46.5,0.593,walking,classroom_B
2026-02-03,Tuesday,STU-043,EEE,2,43,256,present,09:07:00,17:07:00,8.0,0,0,1,61.6,1.399,walking,lab
2026-02-03,Tuesday,STU-044,CSE,6,44,229,present,09:20:00,15:28:00,6.13,0,0,1,67.2,1.154,walking,classroom_A
2026-02-03,Tuesday,STU-045,CSE,8,45,210,present,08:19:00,16:21:00,8.03,0,0,1,38.8,0.913,walking,classroom_A
2026-02-03,Tuesday,STU-046,BBA,8,46,297,present,08:28:00,15:07:00,6.65,0,0,1,45.1,1.132,walking,lab
2026-02-03,Tuesday,STU-047,CSE,5,47,267,present,10:01:00,15:08:00,5.12,1,0,1,50.9,1.678,walking,lab
2026-02-03,Tuesday,STU-048,CSE,4,48,213,present,09:03:00,16:37:00,7.57,0,0,1,56.5,1.791,walking,entrance
2026-02-03,Tuesday,STU-049,CSE,5,49,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-02-03,Tuesday,STU-050,CSE,7,50,292,present,09:09:00,17:08:00,7.98,0,0,1,64.0,1.449,walking,entrance
2026-02-04,Wednesday,STU-001,CSE,1,1,235,present,09:12:00,15:32:00,6.33,0,0,1,63.4,1.717,walking,entrance
2026-02-04,Wednesday,STU-002,EEE,4,2,218,present,10:18:00,16:48:00,6.5,1,0,1,30.7,0.363,standing,classroom_A
2026-02-04,Wednesday,STU-003,CSE,3,3,262,present,09:03:00,15:07:00,6.07,0,0,1,37.3,0.958,walking,classroom_A
2026-02-04,Wednesday,STU-004,CSE,2,4,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-02-04,Wednesday,STU-005,CSE,7,5,205,present,09:04:00,13:01:00,3.95,0,1,1,55.9,1.74,walking,classroom_A
2026-02-04,Wednesday,STU-006,CSE,1,6,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-02-04,Wednesday,STU-007,CSE,4,7,214,present,09:23:00,15:53:00,6.5,0,0,1,47.2,1.374,walking,entrance
2026-02-04,Wednesday,STU-008,CSE,1,8,295,present,08:08:00,15:22:00,7.23,0,0,1,68.2,1.49,walking,entrance
2026-02-04,Wednesday,STU-009,CSE,4,9,290,present,08:22:00,15:27:00,7.08,0,0,1,26.0,1.491,walking,classroom_B
2026-02-04,Wednesday,STU-010,CSE,7,10,248,present,08:30:00,15:15:00,6.75,0,0,1,28.2,1.608,walking,classroom_A
2026-02-04,Wednesday,STU-011,CSE,8,11,211,present,09:46:00,15:12:00,5.43,1,0,1,58.1,1.726,walking,classroom_A
2026-02-04,Wednesday,STU-012,CSE,5,12,248,present,08:22:00,16:44:00,8.37,0,0,1,35.8,1.247,walking,classroom_A
2026-02-04,Wednesday,STU-013,CSE,3,13,262,present,08:28:00,15:56:00,7.47,0,0,1,37.5,1.035,walking,lab
2026-02-04,Wednesday,STU-014,BBA,6,14,241,present,08:03:00,16:26:00,8.38,0,0,1,78.2,0.671,walking,lab
2026-02-04,Wednesday,STU-015,EEE,3,15,261,present,08:11:00,17:08:00,8.95,0,0,1,66.4,1.56,walking,lab
2026-02-04,Wednesday,STU-016,CSE,6,16,241,present,10:32:00,16:03:00,5.52,1,0,1,53.7,0.692,walking,classroom_B
2026-02-04,Wednesday,STU-017,CSE,2,17,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-02-04,Wednesday,STU-018,BBA,2,18,257,present,10:46:00,17:52:00,7.1,1,0,1,22.7,0.915,walking,classroom_A
2026-02-04,Wednesday,STU-019,EEE,6,19,248,present,10:08:00,15:46:00,5.63,1,0,1,21.3,0.435,standing,classroom_B
2026-02-04,Wednesday,STU-020,CSE,5,20,268,present,08:16:00,17:12:00,8.93,0,0,1,79.1,0.893,walking,classroom_A
2026-02-04,Wednesday,STU-021,CSE,8,21,202,present,09:06:00,15:00:00,5.9,0,0,1,22.2,1.433,walking,entrance
2026-02-04,Wednesday,STU-022,CSE,2,22,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-02-04,Wednesday,STU-023,BBA,2,23,283,present,09:02:00,15:52:00,6.83,1,0,1,67.0,0.901,walking,classroom_B
2026-02-04,Wednesday,STU-024,CSE,5,24,250,present,09:00:00,13:06:00,4.1,0,1,1,64.2,0.591,walking,classroom_B
2026-02-04,Wednesday,STU-025,CSE,6,25,273,present,09:08:00,15:16:00,6.13,0,0,1,78.2,1.007,walking,classroom_B
2026-02-04,Wednesday,STU-026,CSE,4,26,248,present,09:15:00,17:34:00,8.32,0,0,1,50.4,0.326,standing,lab
2026-02-04,Wednesday,STU-027,CSE,1,27,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-02-04,Wednesday,STU-028,CSE,5,28,213,present,08:12:00,16:23:00,8.18,0,0,1,48.6,1.264,walking,classroom_B
2026-02-04,Wednesday,STU-029,CSE,4,29,218,present,09:13:00,16:37:00,7.4,1,0,1,35.0,0.905,walking,lab
2026-02-04,Wednesday,STU-030,CSE,7,30,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-02-04,Wednesday,STU-031,EEE,8,31,272,present,09:09:00,15:02:00,5.88,0,0,1,39.3,1.198,walking,entrance
2026-02-04,Wednesday,STU-032,EEE,3,32,290,present,09:17:00,17:15:00,7.97,0,0,1,39.3,1.024,walking,entrance
2026-02-04,Wednesday,STU-033,EEE,6,33,214,present,09:48:00,13:10:00,3.37,1,1,1,31.8,0.359,standing,lab
2026-02-04,Wednesday,STU-034,CSE,5,34,215,present,08:23:00,16:25:00,8.03,0,0,1,20.6,0.953,walking,classroom_B
2026-02-04,Wednesday,STU-035,CSE,3,35,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-02-04,Wednesday,STU-036,CSE,4,36,291,present,08:04:00,17:13:00,9.15,0,0,1,68.2,0.857,walking,classroom_B
2026-02-04,Wednesday,STU-037,CSE,8,37,222,present,08:05:00,16:00:00,7.92,0,0,1,39.1,0.526,walking,entrance
2026-02-04,Wednesday,STU-038,BBA,5,38,279,present,08:22:00,14:21:00,5.98,0,1,1,25.7,1.003,walking,classroom_A
2026-02-04,Wednesday,STU-039,CSE,4,39,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-02-04,Wednesday,STU-040,EEE,1,40,247,present,09:17:00,16:37:00,7.33,1,0,1,63.8,1.237,walking,lab
2026-02-04,Wednesday,STU-041,CSE,1,41,222,present,08:02:00,15:46:00,7.73,0,0,1,33.0,0.694,walking,entrance
2026-02-04,Wednesday,STU-042,EEE,7,42,294,present,09:10:00,17:38:00,8.47,0,0,1,36.6,1.607,walking,lab
2026-02-04,Wednesday,STU-043,EEE,2,43,260,present,08:02:00,17:09:00,9.12,0,0,1,28.6,1.612,walking,classroom_B
2026-02-04,Wednesday,STU-044,CSE,6,44,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-02-04,Wednesday,STU-045,CSE,8,45,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-02-04,Wednesday,STU-046,BBA,8,46,260,present,08:07:00,16:49:00,8.7,0,0,1,43.1,0.832,walking,classroom_B
2026-02-04,Wednesday,STU-047,CSE,5,47,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-02-04,Wednesday,STU-048,CSE,4,48,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-02-04,Wednesday,STU-049,CSE,5,49,215,present,09:17:00,17:50:00,8.55,0,0,1,35.0,1.137,walking,lab
2026-02-04,Wednesday,STU-050,CSE,7,50,271,present,09:24:00,17:27:00,8.05,0,0,1,32.8,1.614,walking,classroom_A
2026-02-05,Thursday,STU-001,CSE,1,1,239,present,08:06:00,17:12:00,9.1,0,0,1,20.3,0.793,walking,classroom_B
2026-02-05,Thursday,STU-002,EEE,4,2,289,present,10:02:00,17:30:00,7.47,1,0,1,43.9,1.356,walking,classroom_B
2026-02-05,Thursday,STU-003,CSE,3,3,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-02-05,Thursday,STU-004,CSE,2,4,269,present,09:15:00,17:55:00,8.67,0,0,1,58.9,1.511,walking,entrance
2026-02-05,Thursday,STU-005,CSE,7,5,215,present,08:27:00,15:26:00,6.98,0,0,1,70.0,0.384,standing,entrance
2026-02-05,Thursday,STU-006,CSE,1,6,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-02-05,Thursday,STU-007,CSE,4,7,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-02-05,Thursday,STU-008,CSE,1,8,266,present,09:28:00,17:46:00,8.3,0,0,1,76.7,0.321,standing,lab
2026-02-05,Thursday,STU-009,CSE,4,9,222,present,09:52:00,15:46:00,5.9,1,0,1,36.0,0.965,walking,classroom_B
2026-02-05,Thursday,STU-010,CSE,7,10,272,present,08:09:00,16:07:00,7.97,0,0,1,40.5,1.554,walking,entrance
2026-02-05,Thursday,STU-011,CSE,8,11,202,present,09:11:00,15:20:00,6.15,1,0,1,55.5,1.45,walking,entrance
2026-02-05,Thursday,STU-012,CSE,5,12,295,present,09:19:00,17:57:00,8.63,1,0,1,71.9,1.434,walking,classroom_A
2026-02-05,Thursday,STU-013,CSE,3,13,234,present,09:04:00,16:14:00,7.17,0,0,1,70.1,1.625,walking,classroom_A
2026-02-05,Thursday,STU-014,BBA,6,14,266,present,08:15:00,16:22:00,8.12,0,0,1,66.3,0.975,walking,classroom_A
2026-02-05,Thursday,STU-015,EEE,3,15,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-02-05,Thursday,STU-016,CSE,6,16,243,present,09:11:00,17:50:00,8.65,0,0,1,37.3,1.349,walking,classroom_B
2026-02-05,Thursday,STU-017,CSE,2,17,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-02-05,Thursday,STU-018,BBA,2,18,275,present,09:33:00,15:30:00,5.95,1,0,1,28.4,0.784,walking,lab
2026-02-05,Thursday,STU-019,EEE,6,19,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-02-05,Thursday,STU-020,CSE,5,20,212,present,08:05:00,16:21:00,8.27,0,0,1,58.9,0.581,walking,classroom_B
2026-02-05,Thursday,STU-021,CSE,8,21,255,present,09:28:00,16:37:00,7.15,1,0,1,54.6,1.396,walking,lab
2026-02-05,Thursday,STU-022,CSE,2,22,229,present,09:15:00,16:02:00,6.78,0,0,1,78.2,1.445,walking,entrance
2026-02-05,Thursday,STU-023,BBA,2,23,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-02-05,Thursday,STU-024,CSE,5,24,225,present,09:59:00,17:44:00,7.75,1,0,1,76.6,1.727,walking,classroom_A
2026-02-05,Thursday,STU-025,CSE,6,25,250,present,08:09:00,15:51:00,7.7,0,0,1,40.8,0.548,walking,entrance
2026-02-05,Thursday,STU-026,CSE,4,26,231,present,10:05:00,15:27:00,5.37,1,0,1,25.4,0.531,walking,classroom_B
2026-02-05,Thursday,STU-027,CSE,1,27,259,present,10:44:00,16:42:00,5.97,1,0,1,42.6,1.359,walking,entrance
2026-02-05,Thursday,STU-028,CSE,5,28,254,present,09:24:00,16:52:00,7.47,0,0,1,60.5,1.195,walking,entrance
2026-02-05,Thursday,STU-029,CSE,4,29,246,present,08:07:00,15:49:00,7.7,0,0,1,34.1,0.81,walking,entrance
2026-02-05,Thursday,STU-030,CSE,7,30,211,present,08:04:00,15:13:00,7.15,0,0,1,38.1,0.809,walking,classroom_A
2026-02-05,Thursday,STU-031,EEE,8,31,287,present,09:01:00,16:11:00,7.17,0,0,1,29.8,1.076,walking,entrance
2026-02-05,Thursday,STU-032,EEE,3,32,273,present,08:20:00,15:10:00,6.83,0,0,1,39.1,1.06,walking,lab
2026-02-05,Thursday,STU-033,EEE,6,33,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-02-05,Thursday,STU-034,CSE,5,34,257,present,10:16:00,15:38:00,5.37,1,0,1,68.4,1.053,walking,lab
2026-02-05,Thursday,STU-035,CSE,3,35,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-02-05,Thursday,STU-036,CSE,4,36,243,present,10:34:00,17:05:00,6.52,1,0,1,29.0,1.722,walking,classroom_B
2026-02-05,Thursday,STU-037,CSE,8,37,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-02-05,Thursday,STU-038,BBA,5,38,276,present,10:02:00,16:29:00,6.45,1,0,1,42.0,1.33,walking,classroom_B
2026-02-05,Thursday,STU-039,CSE,4,39,257,present,08:17:00,16:22:00,8.08,0,0,1,45.0,0.787,walking,entrance
2026-02-05,Thursday,STU-040,EEE,1,40,218,present,10:15:00,17:06:00,6.85,1,0,1,27.6,1.249,walking,lab
2026-02-05,Thursday,STU-041,CSE,1,41,258,present,08:29:00,17:52:00,9.38,0,0,1,51.4,0.361,standing,classroom_B
2026-02-05,Thursday,STU-042,EEE,7,42,281,present,08:12:00,17:05:00,8.88,0,0,1,40.3,1.424,walking,lab
2026-02-05,Thursday,STU-043,EEE,2,43,233,present,08:26:00,15:50:00,7.4,0,0,1,31.5,1.792,walking,classroom_A
2026-02-05,Thursday,STU-044,CSE,6,44,223,present,08:24:00,16:47:00,8.38,0,0,1,61.3,0.715,walking,entrance
2026-02-05,Thursday,STU-045,CSE,8,45,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-02-05,Thursday,STU-046,BBA,8,46,276,present,08:25:00,15:17:00,6.87,0,0,1,36.0,1.485,walking,classroom_B
2026-02-05,Thursday,STU-047,CSE,5,47,258,present,08:02:00,17:45:00,9.72,0,0,1,56.6,1.182,walking,classroom_B
2026-02-05,Thursday,STU-048,CSE,4,48,295,present,09:10:00,16:09:00,6.98,0,0,1,47.7,1.048,walking,classroom_A
